-22, -4, 6
10, -14, 16
-16, -2, -4
-10, -2, 6
-8, -2, -10
-12, 12, -6
4, 14, 30
6, 2, 2
-12, -2, 0
4, -10, -8
2, -4, -12
4, -2, 0
8, -8, -2
12, -2, 0
-8, 0, -14
4, -10, 4
-10, -6, 2
-8, 2, 0
6, 4, 16
-10, 2, -22
-16, -4, -2
-2, -6, 0
-18, -14, -34
6, 0, 8
4, -2, -18
-16, -2, 14
-14, -18, 4
10, 2, 4
-6, 2, -6
-14, -6, 6
-2, -10, 0
0, -4, -22
4, -12, -26
-8, -14, 12
8, -20, -10
6, 18, -18
-6, 10, -4
12, 4, 8
4, -2, 10
-12, -2, -20
-8, -6, 14
2, -16, -6
-12, -14, 16
-8, 2, 10
12, -2, -54
0, -6, 0
-16, 4, -20
-8, 8, 4
-14, 8, -12
-12, -4, 12
14, 2, 4
-4, -6, 8
-18, -2, -14
14, 8, -10
0, -2, -10
-24, -2, -10
10, 10, 18
4, -4, -8
-24, -16, -12
6, 2, 0
-4, 10, -14
-18, 4, 16
2, -4, 2
-10, 2, -6
-12, 14, -12
-10, 6, 2
0, 4, -38
-2, -18, -20
8, 12, 2
-8, -18, -2
-6, -10, 12
-20, 22, 18
6, 10, -6
4, 2, -18
-4, -12, -26
-10, 2, 2
-4, -14, -10
12, -6, -16
0, -6, 2
-8, 6, 20
6, 6, -12
-4, 2, -12
-26, 14, -24
6, -12, -22
-16, 8, 10
8, 6, -6
0, -4, 14
-12, 6, 2
-2, -24, -12
-6, -8, -18
-2, 2, 8
-14, -4, 14
-6, -2, 44
-6, -6, -2
-2, 2, -18
4, -2, 6
-4, -10, 10
2, -14, -2
-8, -18, -10
6, 12, -6
2, -14, -12
12, -10, 2
0, -4, -4
-8, -14, 16
2, -18, 6
6, 2, -18
-16, -10, -46
-2, 4, -16
6, -10, 14
8, 12, 8
-12, 8, 12
-12, 4, 0
-2, 12, -6
-8, -10, -16
0, 2, -6
16, -2, -14
0, 10, -4
10, -4, 14
12, 12, 8
4, 0, 4
-10, -8, 2
-14, 8, -8
2, -2, -26
4, -8, -2
2, 2, -10
-12, -6, 8
-12, 6, 6
-2, 6, 6
-22, 6, -2
18, 0, 2
-2, 2, -16
2, -26, 0
0, 4, 22
6, 8, -8
12, 0, -14
-4, 10, -16
-8, 16, 6
-6, -16, -30
-2, 0, 2
-6, -14, 16
-18, -4, -20
8, 8, -12
0, 8, 12
-2, -12, 26
-6, -10, 2
-16, -2, 14
2, 4, -30
-4, 22, 6
0, 10, 2
-6, -4, 26
8, -4, 12
-14, -16, -16
4, -4, 14
6, -12, -10
0, 8, -4
6, 2, -18
-8, -6, -56
16, -6, -166
4, 6, 14
-8, 10, -6
-10, -2, -22
4, 2, -26
-6, -4, 22
2, 8, 8
10, 10, 4
-12, -10, -38
6, -4, -34
12, 16, 6
-14, -6, -22
2, 8, 6
-2, 8, -10
4, -8, 2
-2, 0, -20
4, -2, -6
-12, 2, 12
12, 12, 12
-4, 0, -8
-10, -8, -46
-22, 8, -18
0, 2, -8
-20, -12, 0
-10, 6, -6
-8, 8, 4
0, -2, -18
-6, 4, 0
4, 8, -8
-6, -8, -4
0, 2, 30
14, 4, -8
-8, -4, -6
-2, -4, 4
0, -6, 12
2, 16, -30
2, -12, -6
-14, -6, -8
-2, 6, 2
-14, 14, -30
10, -16, -16
-24, 2, 12
-10, 0, 6
14, -2, 10
-8, -4, -22
-6, -2, -4
-8, 0, 14
-2, 10, -4
-14, -4, -46
-14, -10, 48
2, 0, 0
-6, -16, -36
8, -8, -16
8, -4, -4
0, 14, 10
-14, 12, -12
18, -10, -2
8, 10, -12
6, -4, 12
-12, 14, -18
-6, 4, 8
-4, -4, -14
20, 4, -6
-2, -14, 4
0, -8, -12
-10, 18, -2
4, -6, -4
0, 0, -34
-2, 16, 8
-2, -4, 2
4, -4, -10
-4, -20, -14
8, 10, 8
-18, -24, -14
8, -18, 8
4, -4, -6
-10, -12, 8
-10, 0, -10
0, 18, 4
10, -2, -14
-24, 8, -56
4, 12, -256
-10, -10, -4
0, 8, -4
8, -8, 8
4, 2, 6
-8, 8, -12
4, -8, 8
4, 18, -20
4, -2, -4
10, 6, 8
0, 8, -14
0, -6, -44
-6, -4, 4
4, -6, -4
-8, 10, -40
6, 4, -30
-14, 4, -22
-12, -4, -6
-6, -6, 2
-2, -14, 8
16, -24, -18
4, 6, 4
20, -14, 4
-20, -12, -12
-14, 0, -4
-8, -8, 12
4, -10, 2
8, -10, 10
-8, 12, 18
-16, 10, -8
8, 0, -10
18, 2, -10
-2, 12, 20
-12, -8, -24
-8, -2, 14
6, 2, -8
-12, -4, -8
-6, 6, 22
2, 12, -14
18, 6, -16
-2, 2, -16
-8, -2, -10
4, -6, -4
2, 0, -30
-14, -10, -10
-2, 0, 16
-18, -2, 14
4, -2, 8
-4, 0, -24
2, 16, 8
4, -8, -14
-4, 4, -24
-10, -2, -78
2, -14, 14
4, 16, -12
-2, 8, -8
8, 0, -22
-4, 14, 12
12, 10, -20
18, -8, 8
8, 6, 0
-22, 4, -4
-12, -26, -4
12, -8, -2
2, 6, 14
10, -4, -24
-4, -6, -2
-12, 2, -2
16, -16, -18
0, 12, -18
-6, 0, 8
-2, 20, 26
4, 8, -12
10, -24, -8
12, 10, -10
4, -10, -4
2, -16, -6
-16, 2, 0
-10, 8, -6
16, -4, -4
-10, 10, 4
6, -2, -14
-14, 0, -8
-16, 2, 14
-6, 0, 0
-8, 2, -2
4, -6, -10
22, 10, 0
14, 0, -20
4, -8, -8
-2, -4, -4
-6, 12, -20
-2, -16, 8
6, -14, -16
-2, -12, 0
-10, -8, -14
2, -8, -30
-2, -10, 2
0, 18, 2
-10, 4, -8
2, -10, -2
-4, 16, 22
-14, -14, -36
-8, -6, -2
-6, -16, 8
0, -8, 6
-4, 4, 10
-4, -12, 0
8, -16, -28
-6, -4, -4
-4, -10, -14
-14, -10, -48
12, -2, -42
-4, 14, 4
6, -2, -20
-2, -12, 8
-4, -4, 18
-16, 0, 10
-6, 12, -26
2, -6, 14
2, -6, -2
0, 0, 4
-18, -6, -8
-4, 0, 24
-8, -16, -66
-2, 4, -2
-2, 14, 2
4, 6, -14
4, -12, 16
0, -6, 8
-2, 2, 6
0, -12, -26
-8, -12, -8
-12, -4, 30
-20, -2, 8
-4, 2, 0
6, -2, -20
0, 6, -12
-8, 4, 14
2, -4, 14
10, 4, -26
-30, -4, 14
6, 2, 20
-10, -10, 0
8, -8, -30
2, 12, -6
8, -10, -20
4, -6, 8
6, -16, 10
14, 14, -46
12, -6, -36
-4, -16, -6
-10, 6, 4
8, -6, -2
-6, -2, 10
2, -10, -2
-4, -16, -10
-6, -4, -2
0, -14, 0
8, -6, -20
-6, 0, 8
4, 0, 4
-12, 12, 18
-4, -12, -6
14, -6, 24
18, 4, -12
-4, -4, -50
0, -18, -16
-8, 10, -22
0, -14, -2
-8, -4, -18
6, -4, 10
0, -4, -8
0, -4, 0
4, 12, 20
-4, -2, -190
6, -2, -10
0, 2, 22
0, -2, -50
-22, -2, 4
-6, 4, 12
10, -14, 0
-12, -12, 6
6, -4, 10
0, -6, 2
4, 0, 6
12, -2, -6
-16, -2, 16
4, -8, 14
2, 0, -16
8, -16, 0
-2, 16, 28
6, -2, -24
-6, 2, -4
-6, -16, -12
0, -12, -18
-10, 0, 2
-2, -12, 2
2, -6, -4
-6, -2, 14
-18, 10, -6
8, 0, -50
2, 18, -18
16, -6, 4
-10, -16, -20
-22, 2, -10
-20, 4, 24
-10, -6, 10
12, -2, -8
4, -8, -4
4, 0, 20
12, 2, -6
4, -6, 24
-14, -4, -10
0, -10, -16
-14, 4, -12
-6, 12, 8
-24, -2, -10
2, -6, -8
-6, 14, -16
6, 20, 16
-2, 8, 12
-14, 2, 10
4, -18, -30
-16, 0, 2
16, 2, 24
8, 6, -2
-18, 8, 0
-24, -4, 2
2, -6, -34
8, 6, -2
-4, 8, 8
-20, -4, 8
2, 14, -26
12, 0, 6
-6, 10, -212
-4, -2, -8
2, 18, -14
-2, -16, 4
-2, -8, -12
-8, -2, -2
4, -12, -2
-12, 4, 14
-10, -10, -2
-6, 10, 10
-16, 12, 50
10, -6, 28
-8, 2, 14
-6, 8, 4
-8, 0, -6
-6, -14, -8
-2, 2, -4
-2, -12, 22
4, 8, 2
-2, -2, -20
-6, -6, -26
0, 8, 0
6, 6, 4
-18, -2, 0
6, 6, 8
14, 4, -2
4, -22, 26
-10, -6, 4
0, 0, 8
4, 0, -6
12, 2, -32
-6, 12, 18
6, 0, -28
10, 10, -20
10, 8, 8
-10, -14, -32
-14, 2, -18
-10, -4, -8
-24, 8, -8
-10, -2, -10
-6, 6, 8
4, 4, 0
10, 6, -2
-8, -2, 8
8, 6, 10
-6, -4, 14
-10, 2, -2
0, -12, 16
-22, -12, -38
-4, -10, -6
4, -8, -20
0, -4, 6
8, -16, -2
0, -8, -18
-10, -4, 0
-6, -8, -12
-4, -2, -10
2, 2, 10
2, -8, -26
0, -6, -12
-10, 4, 8
-2, -12, -12
-4, 2, -2
-22, 0, 20
8, -4, -30
2, -4, 36
16, -4, 12
0, -2, -20
-6, -18, 8
-12, -4, 12
-18, 10, -2
-14, 8, 16
2, 4, -2
-10, -2, 12
-8, 0, 10
-8, -12, 2
-2, -4, -8
-4, 12, 0
-2, -8, -24
4, 6, 16
2, 2, -6
6, -10, -28
-20, -10, -12
-4, -6, -16
4, 12, 16
-20, -6, -16
-4, -8, 0
20, 2, 0
-4, 10, -6
2, -26, -16
-6, -4, -8
16, 14, -6
-18, -6, 12
2, 18, -4
-10, -18, 4
-8, -4, -8
4, 0, -2
-10, -10, -6
-2, 0, 10
-8, 16, 2
-10, 6, 10
6, 0, 6
2, 0, 2
4, 4, 20
0, -12, -24
4, -16, 0
-2, 2, -24
-8, -28, -28
20, 4, 12
-20, -6, -12
-10, 8, -8
-22, 10, -16
0, -4, -14
12, -14, -4
-22, 6, -2
-6, 2, 0
-10, -12, 8
14, -10, 0
-10, -12, 4
-6, -6, -34
4, -6, -14
10, -20, -8
10, -12, -8
-6, 6, -14
-8, -18, 26
12, -2, 0
-20, -4, 6
-12, -4, 24
24, 2, -20
4, -4, 2
-18, -10, -10
-8, -8, 0
-8, -20, -2
18, 0, -24
-12, -2, -12
20, 4, -8
2, -2, -2
-4, 6, -8
-10, -4, 2
-6, -12, 32
2, -8, -26
10, 16, 2
-8, -14, -48
-18, -16, 6
-8, -2, 10
-4, 0, -22
28, -8, 28
2, -22, -24
4, -10, 8
-16, -10, -2
2, -6, 12
4, 4, -4
-8, 6, 8
2, -6, 4
-14, 0, 14
4, 10, -12
-10, -10, 2
-8, 14, -22
-12, -8, -14
-6, 14, -6
-6, -2, 8
-4, 2, -4
6, -4, 0
6, 4, -16
-4, -6, 10
6, 2, 42
-10, -8, 6
2, 12, 12
6, 6, -24
0, 0, -12
6, 0, -36
-8, 10, -8
-10, -6, -12
-16, -12, -4
2, -24, -4
-2, -16, 4
-16, -16, 18
2, 20, -20
6, 4, 12
6, -8, -34
-6, -4, -8
-22, -26, 12
-8, -12, -6
-8, -12, 10
-6, 4, 0
10, 2, -18
-18, -4, 32
-4, 4, -4
6, -2, 14
6, -2, -6
22, -4, 4
2, -4, -32
-10, -14, 0
6, 10, 14
4, 14, -4
26, -8, -6
-12, -8, -216
0, 8, 8
2, -8, 10
-8, 0, 16
2, -2, 6
-2, 2, 10
8, 0, 0
12, -10, 0
-18, 18, -2
-2, 2, 2
-18, -4, -18
0, -6, -14
2, -4, 0
-16, -8, 0
4, 2, -14
-14, 6, -10
-8, 4, 12
-2, -4, -16
2, 0, 24
2, -8, 8
-8, 2, 12
-2, 2, 12
-8, -8, 10
-14, -8, -8
-6, 6, -6
-4, 6, 12
-8, -4, -22
2, -2, 10
0, 0, 12
-14, -12, -16
-14, -12, -42
-12, 0, 10
6, -4, 12
-6, -2, -20
-14, -6, -2
0, -8, 4
2, -10, 2
-14, -8, 30
0, -2, -10
-16, -6, 10
-2, -24, 6
0, 12, -4
10, -8, 0
-6, -10, -18
-8, 0, 18
0, -4, 10
12, -8, -22
2, -16, 4
-2, 6, 0
8, -16, 2
-16, 0, 14
0, 2, 8
0, -6, -2
0, -10, 6
-6, 6, 22
-8, -6, -10
16, 0, 10
-24, 10, -6
10, -8, -4
2, -12, 2
-8, -4, 6
4, 6, 16
-10, -6, 28
10, 12, 20
4, -22, 14
-22, 12, -10
6, -12, -2
4, 14, -6
8, -6, 12
6, 0, -18
4, 8, -2
10, 4, 0
-8, 8, 6
-2, -8, -4
-12, -2, 2
12, -6, -14
-2, -12, 6
4, -4, 18
4, 8, -4
-2, -8, 4
-2, -12, 2
2, 4, 30
-12, -26, -10
-2, -6, -2
2, 4, 6
-4, -4, -2
-2, -16, -14
2, -22, 10
6, -2, 14
-8, -4, -14
10, 0, 4
10, 4, 28
-6, -14, -2
18, -12, 6
6, 6, -2
10, 4, -18
-4, 4, 8
-4, -4, 4
0, -2, 2
-14, 16, -4
10, -4, 10
2, -14, -32
4, -4, 8
0, -4, -30
0, 12, -32
-14, -16, 6
12, -2, 6
6, 2, 8
-8, -10, -4
0, 4, -36
-12, 18, 2
-10, 8, 2
-6, 8, 10
4, -4, 4
2, 0, -20
-2, -14, -4
-2, 2, 8
20, -14, -10
0, -8, 6
-2, 10, 4
22, 0, 2
-4, -2, -14
8, -2, -6
0, -6, -2
10, 4, 14
-8, -6, -14
10, -14, 12
-6, 6, 32
-14, -2, 18
12, -12, 6
-12, -14, 26
-14, 0, 10
-2, 4, 0
-4, 2, -4
6, -16, -2
14, -6, -12
-2, -12, -10
-2, 2, -10
-4, 2, 8
-2, -2, -8
4, 8, -4
18, 6, -18
2, -16, -22
-6, -8, -46
-6, 0, 6
2, -20, 6
-28, 8, -950
-12, -8, 20
-4, -6, 6
4, -8, 2
-6, -8, -6
-8, 18, 8
-14, -12, -8
8, -12, 14
6, -16, 14
12, 0, -8
0, 8, -2
-14, 2, -22
-2, -14, 8
-4, -2, 0
16, -6, -8
4, 2, 0
-4, -8, -16
-2, -2, 4
12, 4, -18
-12, -2, 4
10, -16, 8
6, -10, 14
2, 6, 2
-14, 10, 6
12, 2, 2
-8, 2, 14
-14, 6, 0
12, -28, 2
-14, -14, 16
-8, -6, 6
-22, 6, -20
0, 2, 18
10, 2, -4
-12, -18, -8
-16, -10, 0
14, 8, -2
-2, 10, 20
-22, 2, -4
-8, -8, -18
6, 6, -2
2, 8, 18
-8, 8, 2
12, 0, 10
2, 4, 0
-8, -4, -18
0, 14, 0
-2, -10, -2
12, -10, -24
-4, -6, 18
-6, 2, -6
-4, -10, -12
-8, -10, -32
-6, -6, 12
10, -8, -10
-24, -4, 4
10, 2, -2
-6, 2, -8
-10, -8, 0
-8, -2, -2
-4, -18, -10
-10, -16, -8
2, -6, 8
-2, -10, 2
-14, -2, -36
-12, -8, -10
2, -10, -38
-2, -16, -34
-2, -4, 26
2, 0, -24
-10, -16, -8
16, -4, 12
-8, 2, 12
-16, 2, -8
6, 6, 12
12, 0, -20
10, 10, -20
-14, 2, 18
2, -20, -18
2, -6, 0
-6, 2, 0
4, -16, 14
-10, -10, 2
-10, -12, -26
0, -4, 8
2, 20, -8
-16, -4, 2
-6, 14, -18
8, -4, -38
-12, -8, 12
-2, 14, 2
-4, -4, -6
-8, -6, 0
-2, -12, 14
-2, -10, -10
-4, 0, -12
-20, -12, -14
-6, -4, 10
-14, 14, 20
-10, 0, 10
0, 0, 2
8, -8, -30
-14, 8, -6
0, -12, 4
14, -2, -22
2, 2, -26
-16, 2, 10
10, 4, -16
-8, 2, 2
-26, 18, -18
-4, -2, -8
6, -4, 6
-6, 2, 24
-2, 8, -40
4, 0, 6
-4, -8, -2
2, -10, -2
2, -4, -2
2, -8, -2
-6, 2, -2
4, 6, 10
-4, 10, 2
10, 24, 20
-6, 2, -26
-4, -14, 10
6, -6, -6
4, 16, -4
-6, 8, 14
8, 6, 10
-24, -14, -36
-8, -14, -26
-8, 4, 14
-2, 4, 0
10, -6, -4
-18, -12, -8
-2, 2, -12
-4, 8, -8
4, -8, -34
-12, 0, -6
-8, 8, -10
-8, 4, 2
-10, 0, -12
-6, -12, 10
-2, -4, -2
-22, -14, 14
8, 0, 2
-6, 16, -22
-6, 4, -20
0, 2, -52
4, 2, -28
-6, -8, -6
0, 14, -10
-4, 2, 0
18, -12, -6
8, 0, 4
-8, -4, -24
12, 0, 4
2, 10, 16
-22, 22, -6
6, 10, 20
-16, 0, 6
4, -10, -18
10, 6, 18
-4, -10, -2
-2, -10, -36
8, 10, 0
-14, 2, 8
-4, 6, -12
-2, -2, 12